,action,appPackage,category,postedTimeOfDay,contactSignificantContext,numberUpdates,p1,p2,p3,p4,p5,p6,postedDayOfWeek,priority,subject
0,FALSE,com.google.android.gm,email,afternoon,FALSE,4.01417,0.5364677,1.0147283,1.8560882,0.08352581,-0.4353946,0.5265149,2.9502587,0.17982501,Unknown
1,FALSE,com.android.providers.downloads,transport,afternoon,FALSE,28.70327,0.27116537,-0.55005646,-0.9048253,-0.16099149,-0.102375165,-0.52192926,-0.80415714,-0.48786187,Unknown
2,FALSE,com.android.systemui,email,afternoon,FALSE,31.22982,0.3860051,-1.051577,-0.6405064,-0.37465188,0.28641382,-1.3335028,-1.3820176,-0.2362423,/Jobs & Education/Education
3,FALSE,com.tinder,unknown,afternoon,FALSE,-8.072567,0.080625415,-0.040831372,-0.765482,-0.33946416,-0.17155549,-0.52733326,4.9063797,0.04018852,Unknown
4,TRUE,com.google.android.gm,email,afternoon,FALSE,13.568864,0.48208037,1.0141116,1.2274147,-0.15800853,-0.27252102,0.37380207,0.674189,-0.10215091,unknown
5,FALSE,com.android.vending,unknown,afternoon,FALSE,-9.526493,-0.09175144,-0.7945705,-0.80183697,-0.52225703,0.40612525,-0.23966241,4.730737,0.30185458,Unknown
6,TRUE,com.google.android.gm,email,afternoon,FALSE,18.198328,0.63437194,-0.006475672,0.023755047,0.35063237,0.1498633,-0.22770101,1.5540818,0.04883246,Unknown
7,FALSE,com.google.android.gm,email,afternoon,FALSE,-0.5738262,-0.19469373,1.7270595,0.9131066,0.34023625,0.717915,0.16376315,4.361281,-0.8656722,Unknown
8,FALSE,com.google.android.gm,email,afternoon,FALSE,14.528583,0.5275935,-0.28491735,-0.16703707,-0.38491705,0.19900763,-0.15828255,0.79732305,-0.30629504,Unknown
9,FALSE,com.google.android.gm,email,morn,FALSE,-0.98976004,-0.18963717,1.0531685,0.70318514,-0.25600454,0.5817303,0.87778354,5.5244155,-0.015314855,Unknown
10,FALSE,com.google.android.gm,email,afternoon,FALSE,10.9338665,0.23584278,0.86373544,0.44980428,0.4208391,-0.2587239,0.8576804,2.269259,-0.041113354,Unknown
11,FALSE,com.google.android.gm,unknown,afternoon,FALSE,24.244274,-0.06168296,0.6506807,0.07465501,-0.23184708,-0.39525747,0.23147357,2.4000413,0.02207058,unknown
12,FALSE,com.android.vending,unknown,morn,FALSE,-7.7227926,-0.1688412,0.37324023,-0.5786343,0.5338061,0.38855195,-0.093397796,4.2802644,-0.22180122,Unknown
13,FALSE,com.google.android.gm,unknown,afternoon,FALSE,9.74167,0.2230077,0.73665476,0.1427179,0.02762042,0.6915186,0.5557983,5.963527,0.3473482,Unknown
14,FALSE,com.google.android.gm,unknown,afternoon,FALSE,-2.3888679,-0.025323872,0.77806574,0.77561575,0.21166511,0.7118569,0.8924953,2.7873514,0.46321866,Unknown
15,FALSE,com.google.android.gm,email,morn,FALSE,1.8327135,0.20260312,1.0891769,0.81696624,0.14833227,0.9045795,0.122496754,3.5727892,0.040479206,Unknown
16,TRUE,com.google.android.gm,unknown,afternoon,FALSE,3.5702167,-0.07145664,1.0473953,0.94952714,-0.27404314,1.0492128,0.5968621,4.8295193,0.65950316,unknown
17,FALSE,com.android.vending,unknown,afternoon,FALSE,-9.33803,-0.142367,0.115580484,-0.5842506,-0.11557523,0.32986695,0.15898551,4.1390786,0.11866165,Unknown
18,TRUE,com.google.android.gm,email,afternoon,FALSE,12.699944,0.29338866,-0.2792194,0.04515222,0.65040594,0.40602946,-0.71479726,3.8728242,0.10646152,Unknown
19,TRUE,com.google.android.gm,email,afternoon,FALSE,10.434647,0.3904686,-0.35533065,0.039300837,-0.22994107,0.51620835,-0.032906637,2.465498,0.45401356,Unknown
20,FALSE,com.google.android.gm,email,afternoon,FALSE,1.1471059,-0.20085336,0.7989448,1.1382899,0.06955873,0.4914474,-0.31665194,5.658947,0.64447045,unknown
21,FALSE,com.google.android.gm,unknown,afternoon,FALSE,11.446819,0.1437667,0.6399303,1.4551541,0.21308969,-0.32466197,0.95526004,0.9939032,-0.1798802,Unknown
22,FALSE,com.google.android.gm,email,afternoon,FALSE,14.777263,-0.6183416,0.6117686,0.5636039,0.30262375,-0.25736862,0.1507451,2.0078328,-0.851574,Unknown
23,FALSE,com.google.android.gm,unknown,afternoon,FALSE,7.543684,0.22333543,1.5954837,1.0949167,-0.042181395,0.33629155,0.042568807,2.6910422,0.2967035,unknown
24,TRUE,com.google.android.gm,email,afternoon,FALSE,3.7657483,0.07805921,1.8042399,0.55861896,0.34064358,0.83149445,0.8079483,2.8618693,0.5047669,unknown
25,TRUE,com.google.android.gm,email,afternoon,FALSE,26.315853,0.32479236,-0.35492998,-0.27979714,0.3637405,0.0220346,-0.049140923,2.4871492,0.38930953,Unknown
26,TRUE,com.google.android.gm,email,afternoon,FALSE,14.992093,-0.2330385,0.711693,0.32445583,0.4848932,0.19852518,1.381125,0.8969363,-0.6333808,unknown
27,FALSE,com.google.android.gm,email,afternoon,FALSE,15.9586315,0.19787751,1.1805469,0.23288101,0.3915299,-0.42889756,0.8308881,1.8605438,0.45088482,Unknown
28,TRUE,com.google.android.gm,unknown,afternoon,FALSE,-3.1931922,0.19264573,0.47955006,0.49411985,-0.6525553,0.8783489,0.82887405,5.1106496,0.11651497,Unknown
29,FALSE,com.android.vending,unknown,morn,FALSE,0.32359537,-0.30869585,1.6407106,0.03534531,0.1797403,0.7963993,0.4636743,5.7634645,-0.41898835,Unknown
30,FALSE,com.google.android.gm,email,afternoon,TRUE,-4.444867,0.121339336,0.9527587,0.76905733,-0.003677644,0.13989633,0.6808158,4.1525555,0.3627492,Unknown
31,FALSE,com.google.android.gm,email,afternoon,FALSE,8.025721,0.25387216,1.3651394,0.63180476,-0.24810448,0.5535745,0.36908633,2.6249797,0.6065624,unknown
32,FALSE,com.google.android.gm,email,afternoon,FALSE,15.238046,-0.087364584,0.5204549,0.5362431,0.39244726,0.07672702,0.30212444,0.7449418,-0.2687494,Unknown
33,FALSE,com.google.android.gm,unknown,afternoon,FALSE,-3.9450524,0.71094453,0.8687022,0.87996835,0.13156055,0.61790174,0.2842667,4.707675,0.02637557,Unknown
34,FALSE,com.tinder,unknown,afternoon,FALSE,-7.7648406,-0.20586985,-0.37977284,-0.7747218,-0.28236866,-0.5886378,-0.1345707,4.2353168,0.22901106,Unknown
35,FALSE,com.instagram.android,unknown,afternoon,FALSE,-5.0116014,0.3395198,0.91582775,0.6449053,0.4751388,-0.11246778,0.40920833,4.545039,0.4096075,Unknown
36,FALSE,com.google.android.gm,email,morn,FALSE,10.137084,-0.52376366,0.30143434,0.38645893,0.5626043,0.5376283,-0.02343712,1.9833039,-0.06696843,Unknown
37,FALSE,com.google.android.gm,email,afternoon,FALSE,1.0949991,0.041287847,0.8813614,0.62204725,-0.045744836,0.42655277,0.770165,3.7958593,-0.11751788,Unknown
38,FALSE,com.google.android.gm,email,afternoon,FALSE,14.098507,-0.3461768,0.87696034,0.37862426,-0.10737709,-0.24052383,0.9409258,1.4619982,-0.7989296,Unknown
39,TRUE,com.google.android.gm,email,afternoon,FALSE,21.766657,-0.15721773,0.49454325,0.09215543,0.22194152,-0.6004198,0.17097028,0.83784586,-0.3073636,unknown
40,FALSE,com.google.android.gm,email,afternoon,FALSE,1.1959075,0.2408743,0.6012202,0.8624245,0.38991106,-0.91865736,0.93526065,4.040325,0.95260626,Unknown
41,FALSE,com.google.android.gm,email,morn,FALSE,2.6422539,-0.001026988,0.42164904,1.0938452,0.010555191,0.7791905,-0.010229953,4.855931,0.58947194,unknown
42,FALSE,com.google.android.gm,unknown,morn,FALSE,-1.7721667,0.11423275,0.7203334,0.28184646,0.31512457,0.5364634,0.42433104,2.8744583,-0.14276618,Unknown
43,TRUE,com.google.android.gm,email,afternoon,FALSE,7.144182,0.302172,0.4449631,0.73788834,0.47761154,0.6607417,0.114013344,2.5839002,0.14414108,/Jobs & Education/Education
44,FALSE,com.google.android.gm,email,morn,FALSE,-0.90802133,-0.08202572,0.9771395,0.70568186,0.80963993,-0.62864953,1.2801745,3.9054012,0.8835588,Unknown
45,FALSE,com.google.android.gm,email,afternoon,FALSE,1.4984325,0.04470845,0.10705676,0.4370626,0.17597982,0.26532125,1.2698438,5.021632,0.12988737,Unknown
46,FALSE,com.google.android.gm,unknown,afternoon,FALSE,-2.769767,-0.11335616,1.660152,0.44745857,-0.23888814,0.4644702,0.5600103,4.8114448,0.23544762,Unknown
47,FALSE,com.google.android.gm,email,morn,FALSE,-3.8201854,-0.097975105,0.82634145,0.08700113,-0.13706484,-0.054804265,-0.13631961,5.2518387,0.11012957,Unknown
48,FALSE,com.google.android.gm,email,afternoon,FALSE,3.379017,-0.24720572,0.22322926,0.9013602,0.05979509,-0.25912946,1.0633857,5.4241757,-0.5335701,Unknown
49,FALSE,com.google.android.gm,unknown,afternoon,FALSE,-0.5291419,-0.061110575,0.8521795,0.31179848,-0.05411361,0.15144545,0.37686047,4.2990947,0.45078853,Unknown
50,FALSE,com.google.android.gm,unknown,morn,FALSE,2.9586687,0.18663812,1.1066563,0.4256159,-0.040016487,0.6329442,0.70704204,5.2850733,0.77112037,Unknown
51,FALSE,com.google.android.gm,email,afternoon,FALSE,1.4445851,0.16173467,1.7503299,0.8618236,0.07557695,0.06516781,0.097137086,3.7768893,-0.10625077,unknown
52,FALSE,com.instagram.android,unknown,afternoon,FALSE,-7.555797,0.040150903,-0.47148263,0.2752828,-0.37577045,0.089805365,0.003655627,5.521558,0.9243621,Unknown
53,TRUE,com.android.providers.downloads,email,afternoon,FALSE,25.566277,0.3177287,-0.19109808,0.5201631,0.3082216,-0.19474153,-0.3382866,1.3426396,0.5981653,Unknown
54,TRUE,com.google.android.gm,email,afternoon,FALSE,-0.8581508,0.07519388,1.0903606,0.39080462,0.483158,1.0701126,-0.028310835,4.0637784,0.01457981,unknown
55,FALSE,com.google.android.gm,email,afternoon,FALSE,4.682939,0.36054474,0.4296232,0.84008694,-0.027342116,-0.03245134,0.85713154,3.2580142,-1.0531931,Unknown
56,FALSE,com.google.android.gm,email,afternoon,FALSE,21.601639,0.068009056,0.96392375,0.0335193,0.6641035,-0.5226284,0.80138445,1.5320821,-0.03675206,Unknown
57,FALSE,com.google.android.gm,email,afternoon,FALSE,9.670946,-0.49473125,0.5139306,0.57449776,0.24420556,-0.058667682,0.66205907,1.8966892,-0.77137774,Unknown
58,FALSE,com.instagram.android,unknown,afternoon,FALSE,-6.0006576,-0.010090731,1.1142055,0.11508128,0.029688258,0.2829337,0.319081,4.277809,0.3828025,Unknown
59,FALSE,com.google.android.gm,unknown,afternoon,FALSE,-7.6621504,-0.05555586,0.17156631,-0.07876379,-0.42958108,0.011611089,0.18373168,5.9624743,0.42994058,Unknown
60,FALSE,com.google.android.gm,email,afternoon,FALSE,8.80771,-0.11950976,0.8197017,-0.17797282,-0.11178098,0.068487935,0.2505479,3.4346273,0.008528881,Unknown
61,FALSE,com.google.android.gm,email,afternoon,FALSE,2.5889618,0.10697357,0.6211695,0.07087536,0.29984555,-0.043541893,0.39881697,5.7097154,0.91347176,Unknown
62,FALSE,com.google.android.gm,email,afternoon,FALSE,6.8309484,-0.12425719,1.5450175,1.3732976,0.7551463,-0.24367003,0.32519293,2.2804046,-0.13809943,Unknown
63,FALSE,com.google.android.gm,email,afternoon,FALSE,11.03939,0.64285684,1.2392104,0.8057844,0.39795533,0.06732715,0.38656598,3.9060383,-0.2924674,Unknown
64,FALSE,com.spotify.music,email,afternoon,FALSE,18.565857,0.36846682,-0.031590253,-0.105910696,0.19923294,0.02958095,0.30691803,2.5179503,-0.5566068,Unknown
65,FALSE,com.google.android.gm,unknown,afternoon,FALSE,-4.133521,0.19799985,0.5503449,0.001421005,-0.097999185,0.7267952,0.41365743,3.1862514,0.77609706,Unknown
66,FALSE,com.google.android.gm,email,afternoon,FALSE,-1.2291547,0.074917816,1.0429162,0.55925727,0.38701868,-0.5450843,1.1331367,3.6675596,0.6407007,Unknown
67,FALSE,com.google.android.gm,email,afternoon,FALSE,11.086178,0.5680929,0.9435507,0.27423424,-0.14918783,0.37171626,0.34788328,1.3095021,-0.47387373,unknown
68,FALSE,com.tinder,unknown,morn,FALSE,0.119534776,0.15260312,0.73909116,0.8010235,0.20984845,0.80711323,0.24835567,5.732876,0.5337216,Unknown
69,TRUE,com.android.providers.downloads,unknown,afternoon,FALSE,19.635973,0.34756333,0.21552695,-0.05311378,-0.1737746,0.24897343,0.25757137,1.0235633,0.05541722,Unknown
70,TRUE,com.google.android.gm,email,evening,FALSE,1.3465074,-0.22034317,0.7283557,0.33073738,0.23842311,0.30046552,0.38631207,2.3579946,-0.14654273,Unknown
71,TRUE,com.sec.android.app.samsungapps,email,afternoon,FALSE,33.09351,-0.39060795,-0.7973554,-0.73315084,-0.26106098,0.24403472,-0.7214807,-1.163648,-0.23329967,Unknown
72,FALSE,com.google.android.gm,email,afternoon,FALSE,-6.6371784,0.33483815,0.2774699,0.44389167,-0.04949455,0.2659254,0.51368237,4.0236692,0.77316874,Unknown
73,TRUE,com.google.android.gm,email,afternoon,FALSE,22.411797,0.5071483,0.19465762,0.13234758,-0.4890989,-0.25179386,-0.1272299,-0.4471631,0.28285646,Unknown
74,FALSE,com.google.android.gm,email,afternoon,FALSE,-2.9475772,-0.3272808,0.70269406,0.9709363,0.59520644,0.5229816,0.5579844,4.246117,0.08553152,Unknown
75,FALSE,com.tinder,email,afternoon,FALSE,-7.4193525,-0.36304545,0.6297944,0.14417125,0.3576585,-0.03563282,0.58078855,4.8841877,-0.40319282,Unknown
76,FALSE,com.android.providers.downloads,unknown,afternoon,FALSE,19.187784,0.07573932,0.55540097,-0.5282758,0.33960748,0.46197397,-0.06721896,2.2232156,0.47993755,unknown
77,FALSE,com.google.android.gm,email,afternoon,FALSE,-2.5542853,0.07098317,0.5561531,0.5320139,0.056695133,0.9357004,-0.17308411,4.2937584,0.36382052,Unknown
78,FALSE,com.instagram.android,unknown,afternoon,FALSE,-9.577196,-0.04682221,-0.9774419,0.08696306,-0.10841241,-1.0948678,0.41864288,5.290599,0.53691673,Unknown
79,FALSE,com.google.android.gm,email,afternoon,FALSE,-2.9745004,0.43300393,0.7974804,0.11237797,0.20471549,0.3456338,0.35353658,3.5924542,-0.40436497,Unknown
80,FALSE,com.tinder,unknown,morn,FALSE,-4.9661646,0.3621758,-0.19806148,0.10233121,0.17681326,-0.8583063,0.7597579,4.7200994,0.9695497,Unknown
81,FALSE,com.google.android.gm,email,afternoon,FALSE,2.7938812,-0.036224823,1.119863,0.21799937,0.4577732,0.5719203,1.1037574,3.2623138,0.080999024,unknown
82,FALSE,com.google.android.gm,email,afternoon,FALSE,5.27322,-0.03496408,2.191507,0.63896215,0.5564531,-0.097030684,0.31325537,4.281515,0.3065502,Unknown
83,FALSE,com.google.android.gm,unknown,afternoon,FALSE,-1.1692474,-0.2585497,1.4209305,0.9281887,-0.23491403,0.7093963,0.36287478,2.8340662,-0.0647976,Unknown
84,FALSE,com.google.android.gm,email,afternoon,FALSE,-2.404478,-0.42496935,0.70250964,0.08946596,0.45019013,0.07332915,0.5306429,3.732639,0.1012603,Unknown
85,FALSE,com.google.android.gm,email,afternoon,FALSE,18.089931,0.0459575,-0.292427,-0.20086345,-0.19425951,0.04774496,-0.39025414,2.792786,-0.6766167,Unknown
86,FALSE,com.android.providers.downloads,unknown,afternoon,FALSE,24.026829,0.53990966,1.8590997,0.23966995,0.11555752,0.98639894,0.19003548,3.8545697,0.9197009,Unknown
87,FALSE,com.google.android.gm,email,evening,FALSE,-0.33636224,-0.34128505,1.2438977,-0.07598355,0.25867388,0.36258966,0.7678616,3.6891382,0.3197189,unknown
88,FALSE,com.google.android.gm,email,morn,FALSE,14.274967,0.40401825,0.29559672,0.4004783,0.30073524,0.36090726,0.20902841,2.311709,0.5956817,Unknown
89,FALSE,com.google.android.gm,email,afternoon,FALSE,-4.7303877,-0.18390773,0.477149,1.2102826,0.09481146,0.22891821,1.3860776,5.1352654,-0.1868735,Unknown
90,FALSE,com.google.android.gm,unknown,afternoon,FALSE,9.296479,0.10337478,0.6756206,0.47428858,0.083732136,0.6141731,0.62976205,4.458606,-0.23655254,Unknown
91,FALSE,com.google.android.gm,email,afternoon,FALSE,-0.48335087,0.13159676,0.8713024,0.89342016,0.37081164,-0.4444052,0.6587104,2.9642346,-0.016664732,Unknown
92,FALSE,com.google.android.gm,email,afternoon,FALSE,12.975191,0.14383651,2.19906,1.3443625,-0.36887053,0.1970563,0.67860126,1.477653,0.32383198,Unknown
93,FALSE,com.google.android.gm,email,afternoon,FALSE,-0.40515545,-0.055987645,-0.058131054,0.47969228,0.062975116,0.6154802,0.22156301,3.3227863,0.47897065,unknown
94,FALSE,com.android.vending,unknown,afternoon,FALSE,-10.091686,-0.08470966,0.09877217,-0.62288505,-0.15255202,-0.3807826,-0.25795096,5.060649,-0.18601862,Unknown
95,TRUE,com.google.android.gm,email,afternoon,FALSE,14.371769,0.29036814,0.48254377,1.0990592,0.07414951,-0.050948977,0.38464934,3.1757977,-0.4282319,Unknown
96,TRUE,com.google.android.gm,email,afternoon,FALSE,1.8281534,0.21444237,0.6336596,1.2582407,0.30744198,1.1437945,0.014429756,6.5202875,-0.20035517,unknown
97,FALSE,com.google.android.gm,email,morn,FALSE,7.611677,0.21518312,0.42797613,0.25829357,0.4114587,0.036915928,0.83174115,6.024016,0.97706175,Unknown
98,FALSE,com.google.android.gm,email,morn,FALSE,2.0815659,0.17349194,1.1736157,1.2736483,-0.43957472,0.43391025,0.4468534,5.5451345,0.14910981,Unknown
99,FALSE,com.google.android.gm,unknown,afternoon,FALSE,-6.208761,0.3245236,0.7638579,-0.10668244,0.19896409,-0.37413538,0.4025361,4.908738,-0.27859277,Unknown
100,FALSE,com.google.android.gm,unknown,morn,FALSE,10.268549,1.1019306,1.0590802,-0.009804986,0.3935253,0.6177085,0.64043915,3.8290446,0.07513888,Unknown
101,FALSE,com.google.android.gm,unknown,afternoon,FALSE,15.635497,-0.056090664,0.16945645,-0.26449755,-0.04169386,0.07999849,0.54632545,2.56912,-0.41770798,Unknown
102,TRUE,com.google.android.gm,unknown,afternoon,FALSE,19.660242,0.466675,-0.24644603,-0.1141522,-0.3876332,0.61387336,-0.4362952,1.1505177,-0.05597627,Unknown
103,FALSE,com.google.android.gm,unknown,afternoon,FALSE,12.329573,-0.3078781,1.0297644,0.7669366,0.46331617,0.057206426,0.44952953,0.91813534,-0.43225542,Unknown
104,FALSE,com.google.android.gm,email,afternoon,FALSE,11.975879,0.05124975,0.121812254,0.18720911,0.34650338,-0.27978963,0.14273424,3.0368576,0.05975986,Unknown
105,FALSE,com.google.android.gm,email,afternoon,FALSE,23.109266,1.0193698,-0.009434767,0.0706261,0.4476388,0.5783871,-0.21714011,3.9097953,0.3683593,Unknown
106,FALSE,com.google.android.gm,email,morn,FALSE,-3.9572523,-0.0710465,0.72094285,0.48664248,0.21830323,-0.20450066,1.0534574,5.3744154,0.71142215,Unknown
107,TRUE,com.google.android.gm,email,afternoon,FALSE,19.810385,0.03786452,-0.19937591,-0.3836853,0.080541834,-0.09309806,-0.43953878,1.3647693,0.32894027,unknown
108,FALSE,com.android.vending,unknown,afternoon,FALSE,-2.3808904,0.4123108,0.9920125,-0.1434528,-0.18978056,0.056556225,0.119857356,4.5664544,0.06398963,Unknown
109,FALSE,com.google.android.gm,unknown,afternoon,FALSE,6.1674156,0.47202745,0.84788376,0.29634023,0.5669317,0.3473932,0.6777281,7.1022515,0.38514012,Unknown
110,FALSE,com.google.android.gm,email,afternoon,FALSE,-7.1370645,-0.11019902,1.1415129,-0.13747245,0.4633413,0.69730604,-0.049761288,4.5384684,0.46429417,unknown
111,FALSE,com.google.android.gm,unknown,afternoon,FALSE,7.339882,0.20115371,1.0403193,0.41101453,0.13292062,0.5124626,0.39512533,5.2800555,0.04501959,Unknown
112,FALSE,com.spotify.music,unknown,afternoon,FALSE,2.5875459,0.8605785,-0.2564882,0.7726492,0.13575315,-0.31118292,1.1410675,6.1208935,0.5710957,Unknown
113,FALSE,com.google.android.gm,unknown,afternoon,FALSE,-3.4652805,0.40384373,0.93811333,0.9715611,-0.029950043,0.15947114,0.65812755,5.153091,-0.042970747,Unknown
